,상품명,최저가,제조사,브랜드,평점,화면크기,무게,화면추천,무게추천,디자인추천,색상추천,소음추천,사용성추천,발열추천,해상도,램,CPU,GPU
1198,LG전자 울트라PC 17U70P-GP50ML,"1,149,000원",LG전자,울트라PC,-,43.18cm(17인치),1.85kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i5-1135G7,UHD Graphics
1199,기가바이트 어로스 17 YE,"3,599,000원",기가바이트,어로스,별점4.5 / 5,43.94cm(17.3인치),2.7kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),32GB,코어i7-12700H,지포스 RTX3080 Ti
1200,HP 파빌리온 Aero 13-be1041AU,"699,000원",HP,파빌리온,별점5.0 / 5,33.78cm(13.3인치),0.97kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8GB,라이젠5-5625U,라데온 Graphics
1201,레노버 씽크패드 X1 카본 G10 21CBS01Y00,"2,999,000원",레노버,씽크패드,별점4.4 / 5,35.56cm(14인치),1.12kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2400(4K UHD),32GB,코어i7-1260P,Iris Xe Graphics
1202,레노버 씽크패드 E15 G3 20YG0011KD,"675,450원",레노버,씽크패드,별점4.9 / 5,39.62cm(15.6인치),1.7kg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7-5700U,라데온 Graphics
1203,기가바이트 A7 K1 R7 Pro,"1,349,000원",기가바이트,기가바이트,별점4.8 / 5,43.94cm(17.3인치),2.4kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-5800H,RTX3060
1204,LG전자 그램13 13ZD990-VX50K,"1,148,700원",LG전자,그램13,별점4.8 / 5,null,965g,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),LG그램,코어i5-8265U,UHD Graphics 620
1205,LG전자 울트라PC 15U490-GA76K,"837,150원",LG전자,울트라PC,별점4.7 / 5,null,1.99kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7-2700U,라데온 RX Vega 10
1206,삼성전자 노트북9 ALWAYS NT950XBV-A38A,"1,295,990원",삼성전자,노트북9 ALWAYS,별점4.5 / 5,null,1.25kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-8145U,UHD620
1207,HP 파빌리온 470 G8 4J8P3PC,"969,000원",HP,파빌리온,별점5.0 / 5,43.94cm(17.3인치),2.085kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
1208,한성컴퓨터 TFG5176XG 리퀴드,"1,479,000원",한성컴퓨터,한성컴퓨터,별점4.9 / 5,39.62cm(15.6인치),1.7kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-11800H,UHD Graphics
1209,LG전자 그램17 17Z990-VA70K,"1,674,000원",LG전자,그램17,별점4.7 / 5,null,1.3kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),그램17,코어i7-8565U,UHD620
1210,레노버 씽크패드 L14 Gen3 21C1S00E00,"843,600원",레노버,씽크패드,별점5.0 / 5,35.56cm(14인치),1.39kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1240P,Iris Xe Graphics
1211,LG전자 15Z90P-GR50K,"1,429,000원",LG전자,-,별점4.8 / 5,39.62cm(15.6인치),1.12kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),그램15,코어i5-1135G7,Iris Xe Graphics
1212,LG전자 울트라PC 15U490-GR5YK,"949,900원",LG전자,울트라PC,별점4.8 / 5,null,1.94kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,라이젠7-2700U,라데온 Vega 8
1213,삼성전자 갤럭시북 플렉스2 NT950QDA-XC50Z,"1,646,190원",삼성전자,갤럭시북 플렉스2,-,39.62cm(15.6인치),1.57kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,지포스 MX450
1214,삼성전자 노트북 플러스2 NT550XDA-KH39W,"749,000원",삼성전자,노트북 플러스2,별점5.0 / 5,39.62cm(15.6인치),1.81kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-1115G4,UHD Graphics
1215,삼성전자 노트북5 NT500R5M-K24A,"727,260원",삼성전자,노트북5,별점5.0 / 5,null,1.86kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,4415U,GMA HD 610
1216,LG전자 그램17 17Z990-VA56K,"1,594,600원",LG전자,그램17,별점4.7 / 5,null,1.34kg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),그램17,코어i5-8265U,UHD620
1217,LG전자 15ZD95P-GX7SK,"1,418,060원",LG전자,-,-,39.62cm(15.6인치),1.12kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),그램360,코어i7-1195G7,Iris Xe Graphics
1218,에이서 SFX14-41G R7,"1,039,500원",에이서,-,별점4.9 / 5,35.56cm(14인치),1.39kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-5800U,지포스 RTX3050 Ti
1219,삼성전자 노트북7 NT750XBV-A28M,"749,000원",삼성전자,노트북7,별점4.6 / 5,null,1.69kg,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,펜티엄-G5405U,UHD610
1220,삼성전자 갤럭시북 플렉스2 NT930QDA-K71AZ,"2,306,840원",삼성전자,갤럭시북 플렉스2,별점4.9 / 5,null,1.16kg,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1160G7,Iris Xe Graphics
1221,HP Laptop 15S-EQ1153AU,"706,800원",HP,HP,별점4.6 / 5,39.62cm(15.6인치),1.69kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7-4700U,라데온 Graphics
1222,HP 볼트 15-fb0070AX,"749,000원",HP,볼트,별점4.3 / 5,39.62cm(15.6인치),2.29kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠5-5600H,지포스GTX1650
1223,삼성전자 갤럭시북 프로 NT950XDB-KC58P,"1,547,420원",삼성전자,갤럭시북 프로,별점4.5 / 5,39.62cm(15.6인치),1.05kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
1224,레노버 씽크패드 L14 G2-20X5S00800,"728,960원",레노버,씽크패드,별점4.2 / 5,35.56cm(14인치),1.59kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠5 PRO-5650U,라데온 Graphics
1225,레노버 V14-82C600LLKR,"316,000원",레노버,레노버,별점4.0 / 5,35.56cm(14인치),1.3kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,라이젠3-3250U,라데온 RX Vega 3
1226,삼성전자 노트북5 NT550EAA-K18C,"529,000원",삼성전자,노트북5,별점4.7 / 5,null,1.95kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,3865U,GMA HD 610
1227,레노버 씽크패드 X1 나노 20UNS02100,"1,763,020원",레노버,씽크패드,별점4.4 / 5,33.78cm(13.3인치),0.91kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160x1350,16GB,코어i5-1130G7,Iris Xe Graphics
1228,삼성전자 노트북PEN NT930QBV-A716A,"1,780,800원",삼성전자,노트북PEN,별점4.7 / 5,null,0.99kg,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-8565U,UHD620
1229,LG전자 울트라기어 15UD780-PX70K,"1,449,960원",LG전자,울트라기어,별점4.8 / 5,null,1.9kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,1.8GHz,지포스 GTX 1050
1230,삼성전자 노트북9 ALWAYS NT950XBE-K717A,"1,969,000원",삼성전자,노트북9 ALWAYS,-,null,1.25kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-8565U,UHD620
1231,LG전자 그램 2in1 14T90N-VA70K,"1,419,060원",LG전자,그램 2in1,별점4.7 / 5,null,1.14kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),올뉴그램,코어i7-10510U,UHD Graphics
1232,마이크로소프트 서피스 북2 i7 16GB 256GB (15형),"1,430,000원",마이크로소프트,서피스,별점4.6 / 5,38.10cm(15인치),1.9kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3240x2160,16GB,코어i7-8650U,지포스 GTX 1060
1233,디클 클릭북 D14 프로 Win11,"359,000원",디클,디클,별점4.8 / 5,35.81cm(14.1인치),1.3kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,셀러론-N4120,UHD600
1234,LG전자 울트라PC 15UD590-KX70K,"1,170,000원",LG전자,울트라PC,별점4.8 / 5,null,1.85kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-8565U,UHD620
1235,삼성전자 갤럭시북 플렉스2 NT950QDZ-G58AZ,"1,749,000원",삼성전자,갤럭시북 플렉스2,별점4.8 / 5,null,1.57kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,지포스 MX450
1236,HP 프로북 450 G9 6J8X5PA,"1,399,000원",HP,HP,별점5.0 / 5,39.62cm(15.6인치),1.74kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1255U,지포스 MX570
1237,HP 프로북 440 G9-6J8X2PA,"1,099,000원",HP,프로북,-,35.56cm(14인치),1.38kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i5-1235U,Iris Xe Graphics
1238,LG전자 울트라PC 13U50N-GR56K,"849,000원",LG전자,울트라PC,별점4.8 / 5,null,1.3kgkg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-10210U,UHD Graphics
1239,LG전자 올뉴그램 15Z980-GA50K,"1,409,990원",LG전자,올뉴그램,별점4.9 / 5,39.62cm(15.6인치),1.09kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),올뉴그램,코어i5-8250U,UHD Graphics 620
1240,ASUS F15 FX506HEB-HN148,"928,000원",ASUS,-,별점4.9 / 5,39.62cm(15.6인치),2.3kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),울트라PC,코어i5-11400H,UHD Graphics
1241,엠피지오 ZEUS FLAT,"279,000원",엠피지오,엠피지오,별점4.6 / 5,35.81cm(14.1인치),1.295kg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),4GB,N3350,HD500
1242,레노버 V14 IGL-82C20007KR,"269,000원",레노버,레노버,별점5.0 / 5,null,1.9kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,펜티엄-N5030,UHD605
1243,한성컴퓨터 TFX4150H,"949,000원",한성컴퓨터,한성컴퓨터,별점4.8 / 5,null,1kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,코어i5-11300H,Iris Xe Graphics
1244,HP 엘리트 드래곤플라이 MAX 4P7K2PA,"1,848,920원",HP,엘리트,별점5.0 / 5,33.78cm(13.3인치),1.13kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1165G7,Iris Xe Graphics
1245,삼성전자 갤럭시북2 NT750XED-KH28G,"1,086,820원",삼성전자,갤럭시북2,-,39.62cm(15.6인치),1.57kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,펜티엄-8505,UHD Graphics
1246,LG전자 그램360 16T90P-OA56K,"1,730,000원",LG전자,그램360,별점4.9 / 5,null,1.48kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),그램360,코어i5-1135G7,Iris Xe Graphics
1247,삼성전자 갤럭시북 플렉스 알파 NT730QCJ-KC58,"1,727,990원",삼성전자,갤럭시북 플렉스 알파,별점4.9 / 5,null,null,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8GB,1.6GHz,1.6GHz
1248,레노버 Slim5-14ALC R7 82LM0007KR,"698,960원",레노버,레노버,별점5.0 / 5,null,1.42kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7-5700U,라데온 Graphics
1249,ASUS UX8402ZE-M3143W,"2,799,000원",ASUS,-,별점5.0 / 5,36.8cm(14.5인치),1.75kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16GB,코어i7-12700H,Iris Xe Graphics
