,상품명,최저가,제조사,브랜드,평점,화면크기,무게,화면추천,무게추천,디자인추천,색상추천,소음추천,사용성추천,발열추천,해상도,램,CPU,GPU
835,삼성전자 노트북5 METAL NT550XAA-K35L,"781,200원",삼성전자,노트북5 METAL,-,39.62cm(15.6인치),1.9kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,i3-7020U,HD620
836,삼성전자 노트북5 NEW NT500R3M-K24,"799,800원",삼성전자,노트북5 NEW,-,33.78cm(13.3인치),1.45kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,4415U,GMA HD 610
837,LG전자 그램17 17ZD990-GX30K,"1,348,000원",LG전자,그램17,별점4.7 / 5,43.18cm(17인치),1.34kg,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i3-8145U,UHD620
838,DELL XPS 13 Plus DX9320-WP04KR,"2,699,000원",DELL,XPS,별점5.0 / 5,34.03cm(13.4인치),1.24kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3456x2160,16GB,i7-1260P,Iris Xe Graphics
839,LG전자 그램17 17Z90N-VA7WK,"2,079,990원",LG전자,그램17,별점4.8 / 5,43.1cm(17인치),1.35kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i7-1065G7,Iris Plus
840,레노버 씽크패드 T14 GEN2 20W0S1AU00,"1,608,550원",레노버,씽크패드,별점5.0 / 5,35.56cm(14인치),1.502kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-1165G7,Iris Xe Graphics
841,MSI Raider GE76 12UH QHD,"3,698,900원",MSI,MSI,-,43.94cm(17.3인치),2.9kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),32GB,i7-12700H,RTX3080
842,삼성전자 노트북5 METAL NT560XAA-K58A,"879,000원",삼성전자,노트북5 METAL,별점3.6 / 5,39.62cm(15.6인치),1.88kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-8250U,UHD Graphics 620
843,LG전자 16T90P-GR5BK,"1,929,000원",LG전자,LG전자,-,40.64cm(16인치),1.48kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i5-1135G7,Iris Xe Graphics
844,레노버 아이디어패드 Slim5 Pro 14ARH7 82SJ002EKR,"1,199,000원",레노버,아이디어패드,별점4.0 / 5,35.56cm(14인치),1.41kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16GB,6800HS,라데온 680M
845,레노버 씽크패드 T14s Gen3 21CQ0007KR,"1,581,810원",레노버,씽크패드,별점5.0 / 5,35.56cm(14인치),1.23kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,6850U,라데온 680M
846,LG전자 그램17 17Z90P-GA7IK,"1,609,990원",LG전자,그램17,별점4.9 / 5,43.1cm(17인치),1.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i7-1165G7,Iris Xe Graphics
847,LG전자 그램360 16T90P-GA56K,"1,797,990원",LG전자,그램360,별점4.8 / 5,40.6cm(16인치),1.48kg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,i5-1135G7,Iris Xe Graphics
848,삼성전자 갤럭시북 NT750XDA-KC38U,"935,820원",삼성전자,갤럭시북,별점4.9 / 5,39.62cm(15.6인치),1.55kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i3-1115G4,UHD Graphics
849,삼성전자 갤럭시북 프로 NT950XDB-KH59I,"1,399,830원",삼성전자,갤럭시북 프로,별점5.0 / 5,39.62cm(15.6인치),1.05kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
850,ASUS F17 FX706HCB-HX144,"1,008,280원",ASUS,-,별점5.0 / 5,43.94cm(17.3인치),2.6kg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),-,i5-11400H,UHD Graphics
851,삼성전자 갤럭시북2 프로 NT950XED-KH58S,"1,759,120원",삼성전자,갤럭시북2 프로,별점5.0 / 5,39.62cm(15.6인치),1.11kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1240P,Iris Xe Graphics
852,HP ENVY 16-h0042TX,"2,499,000원",HP,HP,별점5.0 / 5,40.6cm(16인치),2.32kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2400(4K UHD),16GB,i7-12700H,RTX3060
853,레노버 씽크북 15 Gen3 ACL 21A4000NKR,"466,770원",레노버,씽크북,별점4.0 / 5,39.62cm(15.6인치),1.7kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,5300U,라데온 Graphics
854,LG전자 16Z90Q-GR5BK,"1,728,850원",LG전자,LG전자,-,40.6cm(16인치),1.199kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i5-1240P,Iris Xe Graphics
855,ASUS S5602ZA-L2014,"1,441,380원",ASUS,ASUS,별점5.0 / 5,40.6cm(16인치),1.8kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2400(4K UHD),16GB,i7-12700H,Iris Xe Graphics
856,레노버 씽크패드 T14s Gen3 21BR001YKR,"1,849,000원",레노버,씽크패드,-,35.56cm(14인치),1.21kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,i7-1260P,Iris Xe Graphics
857,LG전자 그램15 15Z990-HA7BK 노트북,"1,988,980원",LG전자,그램15,별점4.8 / 5,39.62cm(15.6인치),1.09kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i7-8565U,UHD620
858,삼성전자 노트북5 METAL NT560XBE-X58,"1,229,990원",삼성전자,노트북5 METAL,별점4.8 / 5,39.62cm(15.6인치),1.9kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-8265U,UHD Graphics 620
859,LG전자 그램14 14Z90N-EB3WK,"1,133,990원",LG전자,그램14,별점4.9 / 5,35.5cm(14인치),0.999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),4GB,i3-1005G1,UHD Graphics
860,삼성전자 갤럭시북 NT750XDA-KC59U,"999,000원",삼성전자,갤럭시북,별점5.0 / 5,39.62cm(15.6인치),1.55kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
861,레노버 아이디어패드 Slim3-15ALC R3 Win10,"578,990원",레노버,아이디어패드,별점4.8 / 5,39.62cm(15.6인치),1.65kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),4GB,5300U,라데온 Graphics
862,HP Victus 16-d1131TX,"1,399,000원",HP,HP,별점4.7 / 5,40.89cm(16.1인치),2.46kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-12700H,지포스 RTX3050 Ti
863,HP 드래곤플라이맥스 4P7K3PA,"1,948,570원",HP,HP,별점4.9 / 5,33.78cm(13.3인치),1.13kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-1165G7,Iris Xe Graphics
864,LG전자 올뉴그램 13Z980-GA36K,"869,000원",LG전자,올뉴그램,별점4.4 / 5,33.78cm(13.3인치),0.96kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i3-8130U,HD620
865,HP 파이어플라이 14 G8-W0DRAV,"1,779,860원",HP,-,별점4.9 / 5,35.56cm(14인치),1.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-1165G7,Iris Xe Graphics
866,LG전자 그램15 15Z90N-VR5IK,"1,479,000원",LG전자,그램15,별점4.7 / 5,39.6cm(15.6인치),1.12kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i5-1035G7,Iris Plus
867,LG전자 16Z90Q-GR50K,"1,675,250원",LG전자,LG전자,별점5.0 / 5,40.6cm(16인치),1.199kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i5-1240P,Iris Xe Graphics
868,ASUS TUF DASH F15 FX517ZE-HQ060,"1,341,900원",ASUS,TUF,별점5.0 / 5,39.62cm(15.6인치),2kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),8GB,i5-12450H,UHD Graphics
869,DELL G15 DG5520-WH03KR,"1,779,000원",DELL,-,별점3.7 / 5,39.62cm(15.6인치),2.67kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-12700H,Iris Xe Graphics
870,LG전자 그램17 17Z95N-GR5DK,"1,529,960원",LG전자,그램17,-,43.1cm(17인치),1.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i5-1135G7,Iris Xe Graphics
871,한성컴퓨터 TFG5276XG,"1,799,000원",한성컴퓨터,한성컴퓨터,별점5.0 / 5,39.62cm(15.6인치),1.7kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-12700H,Iris Xe Graphics
872,레노버 씽크패드 Z13 Gen1 21D2000FKR,"2,299,000원",레노버,씽크패드,-,33.78cm(13.3인치),1.19kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,6850U,라데온 680M
873,에이서 SFX14-41G MAX,"894,310원",에이서,-,별점4.9 / 5,35.56cm(14인치),1.39kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,5600U,지포스 RTX3050 Ti
874,HP 파빌리온 15-ec2124ax,"1,249,000원",HP,파빌리온,별점4.8 / 5,39.62cm(15.6인치),1.98kg,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,5800H,지포스 RTX3050
875,ASUS UX481FL-BM063T,"2,300,000원",ASUS,-,별점4.7 / 5,35.56cm(14인치),1.5kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-10510U,UHD Graphics
876,LG전자 그램17 17Z95N-OA56K,"1,699,990원",LG전자,그램17,별점4.9 / 5,43.1cm(17인치),1.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,i5-1135G7,Iris Xe Graphics
877,레노버 리전 5 17ACH R7 3060 W11H,"1,419,000원",레노버,리전,별점5.0 / 5,43.94cm(17.3인치),2.9kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,5800H,RTX3060
878,TG삼보 노브랜드 NP43C0,"269,000원",TG삼보,TG삼보,별점4.3 / 5,35.56cm(14인치),1.47kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,N3450,GMA HD 500
879,LG전자 15ZB95N-GP50ML,"1,523,000원",LG전자,-,-,39.6cm(15.6인치),1.12kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
880,LG전자 울트라PC 15U50P-GA5NK,"999,000원",LG전자,울트라PC,별점4.9 / 5,39.62cm(15.6인치),1.8kg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,UHD Graphics
881,LG전자 그램15 15ZD90P-HX56K,"1,458,990원",LG전자,그램15,별점4.9 / 5,39.6cm(15.6인치),1.12kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
882,LG전자 그램17 17ZD990-VX7BK,"1,748,400원",LG전자,그램17,별점4.8 / 5,43.18cm(17인치),1.34kg,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i7-8565U,UHD620
883,기가바이트 어로스 17G KD,"1,567,000원",기가바이트,어로스,별점5.0 / 5,43.94cm(17.3인치),2.7kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-11800H,UHD Graphics
884,ASUS UX8402ZE-M3144W,"3,049,000원",ASUS,-,별점4.8 / 5,36.8cm(14.5인치),1.75kg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2880x1800(WQXGA),32GB,i9-12900H,Iris Xe Graphics
885,HP 엘리트북 850 G8 1G1Y0AV PRO,"1,395,830원",HP,엘리트북,-,39.62cm(15.6인치),1.69kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-1165G7,Iris Xe Graphics
886,LG전자 그램360 16T90P-OA70K,"1,900,000원",LG전자,그램360,별점4.9 / 5,40.6cm(16인치),1.48kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,i7-1165G7,Iris Xe Graphics
887,삼성전자 노트북5 NEW NT500R5W-XD7S,"1,086,810원",삼성전자,노트북5 NEW,-,39.62cm(15.6인치),1.85kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i7-7500U,지포스 940MX
888,레노버 아이디어패드 Slim3-15ITL 5DS2,"619,000원",레노버,아이디어패드,별점4.8 / 5,39.62cm(15.6인치),1.65kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
889,ASUS 젠북 UM325SA-KG084,"1,030,440원",ASUS,젠북,별점4.9 / 5,33.78cm(13.3인치),1.14kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,5600U,라데온 Graphics
890,LG전자 그램17 17Z90Q-GR5JK,"1,766,000원",LG전자,그램17,-,43.1cm(17인치),1.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i5-1240P,Iris Xe Graphics
891,레노버 요가 Slim7 ProX 14ARH7 82TL003WKR,"1,859,000원",레노버,요가,별점5.0 / 5,36.8cm(14.5인치),1.45kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072x1920,32GB,6800HS,지포스 RTX3050
892,LG전자 그램 2in1 14TD990-GX50K,"1,389,930원",LG전자,그램 2in1,별점4.8 / 5,35.56cm(14인치),1.14kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-8265U,UHD620
893,Apple 맥북 프로 13 CTO 2022년 M2 8코어 CPU 및 10코어 GPU/16G/512G,"2,179,000원",Apple,Apple,별점5.0 / 5,33.78cm(13.3인치),1.4kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,M2,M2
894,삼성전자 갤럭시북 NT750XDA-KH29I,"840,990원",삼성전자,갤럭시북,별점4.3 / 5,39.62cm(15.6인치),1.55kg,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1920x1080(FHD),8GB,7505,UHD Graphics
895,레노버 아이디어패드 Slim3-15ITL 7D2,"699,000원",레노버,아이디어패드,별점5.0 / 5,39.62cm(15.6인치),1.65kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i7-1165G7,Iris Xe Graphics
896,MSI Titan GT77 12UHS-i9 4K WIN11,"6,149,000원",MSI,MSI,별점4.0 / 5,43.94cm(17.3인치),3.3kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2160(4K UHD),64GB,i9-12900HX,지포스 RTX3080 Ti
897,삼성전자 노트북5 METAL NT560XAA-K34A,"808,910원",삼성전자,노트북5 METAL,-,39.62cm(15.6인치),1.95kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,i3-8130U,HD620
898,삼성전자 갤럭시북 프로 NT950XDC-XL51S,"1,687,880원",삼성전자,갤럭시북 프로,별점5.0 / 5,39.62cm(15.6인치),1.15kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
899,LG전자 울트라PC 17U70P-GP50ML,"1,149,000원",LG전자,울트라PC,-,43.18cm(17인치),1.85kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i5-1135G7,UHD Graphics
900,기가바이트 어로스 17 YE,"3,599,000원",기가바이트,어로스,별점4.5 / 5,43.94cm(17.3인치),2.7kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),32GB,i7-12700H,지포스 RTX3080 Ti
901,HP 파빌리온 Aero 13-be1041AU,"699,000원",HP,파빌리온,별점5.0 / 5,33.78cm(13.3인치),0.97kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8GB,5625U,라데온 Graphics
902,레노버 씽크패드 X1 카본 G10 21CBS01Y00,"2,999,000원",레노버,씽크패드,별점4.4 / 5,35.56cm(14인치),1.12kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2400(4K UHD),32GB,i7-1260P,Iris Xe Graphics
903,레노버 씽크패드 E15 G3 20YG0011KD,"675,450원",레노버,씽크패드,별점4.9 / 5,39.62cm(15.6인치),1.7kg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,5700U,라데온 Graphics
904,기가바이트 A7 K1 R7 Pro,"1,349,000원",기가바이트,기가바이트,별점4.8 / 5,43.94cm(17.3인치),2.4kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,5800H,RTX3060
905,HP 파빌리온 470 G8 4J8P3PC,"969,000원",HP,파빌리온,별점5.0 / 5,43.94cm(17.3인치),2.085kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
906,한성컴퓨터 TFG5176XG 리퀴드,"1,479,000원",한성컴퓨터,한성컴퓨터,별점4.9 / 5,39.62cm(15.6인치),1.7kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-11800H,UHD Graphics
907,LG전자 그램17 17Z990-VA70K,"1,674,000원",LG전자,그램17,별점4.7 / 5,43.18cm(17인치),1.3kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i7-8565U,UHD620
908,레노버 씽크패드 L14 Gen3 21C1S00E00,"843,600원",레노버,씽크패드,별점5.0 / 5,35.56cm(14인치),1.39kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1240P,Iris Xe Graphics
909,LG전자 15Z90P-GR50K,"1,429,000원",LG전자,-,별점4.8 / 5,39.6cm(15.6인치),1.12kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
910,삼성전자 갤럭시북 플렉스2 NT950QDA-XC50Z,"1,646,190원",삼성전자,갤럭시북 플렉스2,-,39.62cm(15.6인치),1.57kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,지포스 MX450
911,삼성전자 노트북 플러스2 NT550XDA-KH39W,"749,000원",삼성전자,노트북 플러스2,별점5.0 / 5,39.62cm(15.6인치),1.81kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i3-1115G4,UHD Graphics
912,LG전자 그램17 17Z990-VA56K,"1,594,600원",LG전자,그램17,별점4.7 / 5,43.18cm(17인치),1.34kg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,i5-8265U,UHD620
913,LG전자 15ZD95P-GX7SK,"1,418,060원",LG전자,-,-,39.6cm(15.6인치),1.12kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-1195G7,Iris Xe Graphics
914,에이서 SFX14-41G R7,"1,039,500원",에이서,-,별점4.9 / 5,35.56cm(14인치),1.39kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,5800U,지포스 RTX3050 Ti
915,HP Laptop 15S-EQ1153AU,"706,800원",HP,HP,별점4.6 / 5,39.62cm(15.6인치),1.69kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,4700U,라데온 Graphics
916,HP 볼트 15-fb0070AX,"749,000원",HP,볼트,별점4.3 / 5,39.62cm(15.6인치),2.29kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,5600H,지포스GTX1650
917,삼성전자 갤럭시북 프로 NT950XDB-KC58P,"1,547,420원",삼성전자,갤럭시북 프로,별점4.5 / 5,39.62cm(15.6인치),1.05kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
918,레노버 씽크패드 L14 G2-20X5S00800,"728,960원",레노버,씽크패드,별점4.2 / 5,35.56cm(14인치),1.59kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,5650U,라데온 Graphics
919,레노버 V14-82C600LLKR,"316,000원",레노버,레노버,별점4.0 / 5,35.56cm(14인치),1.3kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,3250U,라데온 RX Vega 3
920,레노버 씽크패드 X1 나노 20UNS02100,"1,763,020원",레노버,씽크패드,별점4.4 / 5,33.78cm(13.3인치),0.91kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160x1350,16GB,i5-1130G7,Iris Xe Graphics
921,LG전자 그램 2in1 14T90N-VA70K,"1,419,060원",LG전자,그램 2in1,별점4.7 / 5,35.5cm(14인치),1.14kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i7-10510U,UHD Graphics
922,마이크로소프트 서피스 북2 i7 16GB 256GB (15형),"1,430,000원",마이크로소프트,서피스,별점4.6 / 5,38.10cm(15인치),1.9kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3240x2160,16GB,i7-8650U,지포스 GTX 1060
923,디클 클릭북 D14 프로 Win11,"359,000원",디클,디클,별점4.8 / 5,35.81cm(14.1인치),1.3kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,N4120,UHD600
924,HP 프로북 450 G9 6J8X5PA,"1,399,000원",HP,HP,별점5.0 / 5,39.62cm(15.6인치),1.74kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-1255U,지포스 MX570
925,HP 프로북 440 G9-6J8X2PA,"1,099,000원",HP,프로북,-,35.56cm(14인치),1.38kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i5-1235U,Iris Xe Graphics
926,LG전자 올뉴그램 15Z980-GA50K,"1,409,990원",LG전자,올뉴그램,별점4.9 / 5,39.62cm(15.6인치),1.09kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-8250U,UHD Graphics 620
927,ASUS F15 FX506HEB-HN148,"928,000원",ASUS,-,별점4.9 / 5,39.62cm(15.6인치),2.3kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),울트라PC,i5-11400H,UHD Graphics
928,엠피지오 ZEUS FLAT,"279,000원",엠피지오,엠피지오,별점4.6 / 5,35.81cm(14.1인치),1.295kg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),4GB,N3350,HD500
929,HP 엘리트 드래곤플라이 MAX 4P7K2PA,"1,848,920원",HP,엘리트,별점5.0 / 5,33.78cm(13.3인치),1.13kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-1165G7,Iris Xe Graphics
930,삼성전자 갤럭시북2 NT750XED-KH28G,"1,086,820원",삼성전자,갤럭시북2,-,39.62cm(15.6인치),1.57kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,8505,UHD Graphics
931,LG전자 그램360 16T90P-OA56K,"1,730,000원",LG전자,그램360,별점4.9 / 5,40.6cm(16인치),1.48kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,i5-1135G7,Iris Xe Graphics
932,ASUS UX8402ZE-M3143W,"2,799,000원",ASUS,-,별점5.0 / 5,36.8cm(14.5인치),1.75kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16GB,i7-12700H,Iris Xe Graphics
933,삼성전자 노트북3 NEW NT300E5Q-LD78S,"826,770원",삼성전자,노트북3 NEW,별점4.8 / 5,39.62cm(15.6인치),1.9kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i7-5500U,GMA HD 5500
934,HP 17s-cu0010TU,"839,330원",HP,HP,별점4.8 / 5,43.94cm(17.3인치),2.38kg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8GB,i5-1135G7,Iris Xe Graphics
935,HP 파빌리온 15-eg2121TU,"1,049,470원",HP,파빌리온,-,39.62cm(15.6인치),1.74kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i7-1260P,Iris Xe Graphics
936,에이서 니트로5 AN515-45-R80C,"1,149,000원",에이서,니트로5,별점4.7 / 5,39.62cm(15.6인치),2.2kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),8GB,5800H,RTX3060
937,ASUS UX482EGR-KA376W,"1,319,000원",ASUS,-,별점4.8 / 5,35.56cm(14인치),1.62kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,i5-1155G7,Iris Xe Graphics
938,ASUS 비보북 X413EA-CP003,"449,000원",ASUS,비보북,별점4.5 / 5,35.56cm(14인치),1.4kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,i3-1115G4,UHD Graphics
939,LG전자 울트라PC 15U50P-LR2SK,"599,000원",LG전자,울트라PC,별점5.0 / 5,39.62cm(15.6인치),1.8kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,7505U,UHD Graphics
940,HP ENVY x360 13-bf0060TU,"1,399,000원",HP,ENVY,-,33.78cm(13.3인치),1.34kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16GB,i5-1230U,Iris Xe Graphics
941,MSI 모던 14 B11MOU-i5,"599,490원",MSI,MSI,별점4.9 / 5,35.56cm(14인치),1.3kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,i5-1155G7,Iris Xe Graphics
942,ASUS UP5401EA-KN035T,"1,219,000원",ASUS,-,별점5.0 / 5,35.56cm(14인치),1.4kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16GB,i5-1135G7,Iris Xe Graphics
943,레노버 V15 Gen3 ABA 82TV0001KR,"550,040원",레노버,레노버,-,39.62cm(15.6인치),1.7kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,5625U,라데온 Graphics
944,레노버 씽크패드 X1 Extreme G5 21DE0016KR,"4,299,000원",레노버,씽크패드,별점5.0 / 5,40.6cm(16인치),1.88kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,i7-12800H,지포스 RTX3070Ti
945,삼성전자 노트북5 METAL NT550XAZ-AD5A,"689,000원",삼성전자,노트북5 METAL,별점5.0 / 5,39.62cm(15.6인치),1.9kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),노트북 플러스2,i5-8250U,UHD Graphics 620
