,상품명,최저가,제조사,브랜드,평점,화면크기,무게,화면추천,무게추천,디자인추천,색상추천,소음추천,사용성추천,발열추천,해상도,램,CPU,GPU
122,LG전자 그램14 14ZD90P-GX50K,1186350.0,LG전자,그램14,별점4.9 / 5,14.0,999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8192,i5-1135G7,integrated graphics
123,LG전자 LG그램 17ZD95P-GX56K,1390340.0,LG전자,LG그램,별점4.9 / 5,17.0,1350,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1155G7,integrated graphics
124,삼성전자 갤럭시북 이온 NT950XCR-G58A,1249000.0,삼성전자,갤럭시북 이온,별점4.8 / 5,15.6,1260,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-10210U,MX250
125,삼성전자 갤럭시북 NT750XDA-KC39S,782910.0,삼성전자,갤럭시북,별점4.9 / 5,15.6,1550,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,i3-1115G4,integrated graphics
126,LG전자 울트라PC 17UD70P-GX56K,959990.0,LG전자,울트라PC,별점4.8 / 5,17.3,1850,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),8192,i5-1135G7,integrated graphics
127,레노버 아이디어패드 요가 Slim7 Pro 14IHU i5 DOS,889000.0,레노버,아이디어패드,별점4.9 / 5,14.0,1390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16384,i5-11320H,integrated graphics
128,LG전자 그램15 15ZD95P-GX76K,1337990.0,LG전자,그램15,별점4.8 / 5,15.6,1120,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1195G7,integrated graphics
129,삼성전자 갤럭시북2 프로 NT950XED-KC51S,1520150.0,삼성전자,갤럭시북2 프로,별점4.8 / 5,15.6,1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1240P,integrated graphics
130,ASUS D515UA-BQ022,541000.0,ASUS,ASUS,별점4.8 / 5,15.6,1900,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8192,5500U,integrated graphics
131,LG전자 울트라PC 14U30P-E316K,361970.0,LG전자,울트라PC,별점4.8 / 5,14.0,1450,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1366x768(FWXGA),4096,N4120,integrated graphics
132,LG전자 LG그램 17Z90Q-GA56K,2008000.0,LG전자,LG그램,별점4.9 / 5,17.0,1350,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),16384,i5-1240P,integrated graphics
133,삼성전자 삼성 NT350XCR-A58M,664290.0,삼성전자,삼성,별점4.7 / 5,15.6,1810,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-10210U,integrated graphics
134,LG전자 그램360 16T90P-GAF6K,1389000.0,LG전자,그램360,별점4.9 / 5,16.0,1480,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1135G7,integrated graphics
135,삼성전자 갤럭시북2 프로 5G NT955XED-KC51G,1934920.0,삼성전자,갤럭시북2 프로,별점4.9 / 5,15.6,1160,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i5-1240P,integrated graphics
136,LG전자 울트라PC 15UD40N-GX56K,694850.0,LG전자,울트라PC,별점4.8 / 5,15.6,1800,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,4500U,integrated graphics
137,삼성전자 갤럭시북 프로 NT950XDB-KC59S,1326320.0,삼성전자,갤럭시북 프로,별점4.8 / 5,15.6,1050,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
138,삼성전자 갤럭시북 이온2 NT950XDA-X71AW,1858990.0,삼성전자,갤럭시북 이온2,별점4.9 / 5,15.6,1260,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,MX450
139,삼성전자 갤럭시북2 프로360 NT950QED-KC51G,1754950.0,삼성전자,갤럭시북2 프로360,별점4.9 / 5,15.6,1410,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i5-1240P,integrated graphics
140,LG전자 울트라PC 13UD70P-GX50K,659000.0,LG전자,울트라PC,별점4.9 / 5,13.3,980,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,4500U,integrated graphics
141,삼성전자 갤럭시북 프로 NT930XDY-A51A,1299000.0,삼성전자,갤럭시북 프로,별점4.9 / 5,13.3,870,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1135G7,integrated graphics
142,LG전자 그램16 16ZD90P-GX76K,1329000.0,LG전자,그램16,별점4.9 / 5,16.0,1190,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1165G7,integrated graphics
143,ASUS 젠북 14 OLED UX3402ZA-KM053,1242420.0,ASUS,젠북,별점4.8 / 5,14.0,1390,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16384,i5-1240P,integrated graphics
144,LG전자 LG그램 17ZD90Q-GX56K,1698990.0,LG전자,LG그램,별점4.8 / 5,17.0,1350,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1240P,integrated graphics
145,LG전자 울트라PC 15U50P-GR56K,919940.0,LG전자,울트라PC,별점4.8 / 5,15.6,1800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
146,디클 클릭북 프로 A50 R5,559000.0,디클,디클,별점4.9 / 5,15.6,1600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5500U,integrated graphics
147,LG전자 울트라PC 15UD40N-GX76K,698990.0,LG전자,울트라PC,별점4.8 / 5,15.6,1800,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,4700U,integrated graphics
148,LG전자 LG그램 16Z90Q-GA76K,2108990.0,LG전자,LG그램,별점5.0 / 5,16.0,1199,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1260P,integrated graphics
149,ASUS 비보북프로 15 OLED K3500PC-L1154,1082130.0,ASUS,비보북프로,별점4.8 / 5,15.6,1650,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-11300H,integrated graphics
150,HP OMEN 16-b1030TX,1879010.0,HP,OMEN,별점4.9 / 5,16.1,2300,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),16384,i7-12700H,RTX3060
151,LG전자 LG그램 16ZD95P-GX5BK,1163990.0,LG전자,LG그램,별점4.9 / 5,16.0,1190,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1155G7,integrated graphics
152,LG전자 LG그램 16Z95P-GA5LK,1398990.0,LG전자,LG그램,별점4.8 / 5,16.0,1190,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1155G7,integrated graphics
153,삼성전자 갤럭시북 프로360 NT950QDB-KC72G,1638990.0,삼성전자,갤럭시북 프로360,별점4.8 / 5,15.6,1390,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
154,삼성전자 갤럭시북2 프로 NT950XEE-XC71G,1795390.0,삼성전자,갤럭시북2 프로,별점5.0 / 5,15.6,1170,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1260P,Intel Arc A350M
155,ASUS 비보북프로 15 OLED M3500QC-L1085,1169470.0,ASUS,비보북프로,별점4.8 / 5,15.6,1650,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),16384,5800H,RTX3050
156,삼성전자 갤럭시북 플렉스 NT950QCG-X716A,2290000.0,삼성전자,갤럭시북 플렉스,별점4.9 / 5,15.6,1520,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1065G7,integrated graphics
157,레노버 아이디어패드 Slim3 15ABA7 R5 DOS,579000.0,레노버,아이디어패드,별점4.9 / 5,15.6,1630,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5625U,integrated graphics
158,디클 클릭북 D14u Win11,359000.0,디클,디클,별점4.7 / 5,14.1,1380,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),4096,N4120,integrated graphics
159,디클 클릭북 D14 프로 Win11,359000.0,디클,디클,별점4.8 / 5,14.1,1300,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,N4120,integrated graphics
160,HP VICTUS 16-e0225AX,1099000.0,HP,VICTUS,-,16.1,2460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5600H,RTX3050 Ti
161,레노버 씽크패드 E15 G4 21ED004EKD,695400.0,레노버,씽크패드,별점4.9 / 5,15.6,1780,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5625U,integrated graphics
162,LG전자 그램360 16TD90Q-GX70K,1969000.0,LG전자,그램360,별점4.9 / 5,16.0,1480,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1260P,integrated graphics
163,레노버 리전 5 17ACH R7 3060,1319000.0,레노버,리전,별점4.8 / 5,17.3,2900,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5800H,RTX3060
164,LG전자 LG그램 15Z90Q-GA56K,1698990.0,LG전자,LG그램,별점4.9 / 5,15.6,1140,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i5-1240P,integrated graphics
165,삼성전자 갤럭시북 NT750XDA-XL52U,1197990.0,삼성전자,갤럭시북,별점5.0 / 5,15.6,1590,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1135G7,integrated graphics
166,ASUS TUF DASH F15 FX517ZR-HQ009,1938740.0,ASUS,TUF,별점4.8 / 5,15.6,2000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),16384,i7-12650H,integrated graphics
167,LG전자 LG그램 15Z90Q-GA76K,1899000.0,LG전자,LG그램,별점5.0 / 5,15.6,1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1260P,integrated graphics
168,LG전자 그램360 14T90Q-GA79K,2089000.0,LG전자,그램360,별점4.9 / 5,14.0,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i7-1260P,integrated graphics
169,LG전자 울트라PC 14U30P-E716K,398000.0,LG전자,울트라PC,별점5.0 / 5,14.0,1450,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1366x768(FWXGA),4096,N4120,integrated graphics
170,LG전자 그램15 15Z95N-GA56K,1438700.0,LG전자,그램15,별점4.9 / 5,15.6,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1135G7,integrated graphics
171,LG전자 LG그램 17Z95P-GA7LK,1719000.0,LG전자,LG그램,별점5.0 / 5,17.0,1350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1195G7,integrated graphics
172,LG전자 LG그램 16Z95P-GR50K,1318230.0,LG전자,LG그램,별점4.9 / 5,16.0,1190,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1155G7,integrated graphics
173,LG전자 울트라PC 15U50Q-GR50K,1085490.0,LG전자,울트라PC,-,15.6,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1240P,integrated graphics
174,ASUS 비보북프로 14X OLED N7400PC-KM003,917210.0,ASUS,비보북프로,별점4.8 / 5,14.0,1450,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16384,i5-11300H,integrated graphics
175,LG전자 울트라기어 17GD90Q-SX79K,2109000.0,LG전자,울트라기어,별점4.9 / 5,17.3,2640,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-11800H,RTX3060
176,LG전자 LG그램 16ZD90Q-GX76K,1849000.0,LG전자,LG그램,별점5.0 / 5,16.0,1199,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1260P,integrated graphics
177,LG전자 울트라PC 13U70Q-GR5SK,849000.0,LG전자,울트라PC,별점4.8 / 5,13.3,980,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,5500U,integrated graphics
178,LG전자 LG그램 16ZD90Q-GX5LK,1594900.0,LG전자,LG그램,별점4.9 / 5,16.0,1199,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1240P,integrated graphics
179,LG전자 LG그램 17ZD95P-GX50K,1261460.0,LG전자,LG그램,별점4.9 / 5,17.0,1350,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1155G7,integrated graphics
180,삼성전자 갤럭시북 NT750XDA-XC52S,1177850.0,삼성전자,갤럭시북,별점4.9 / 5,15.6,1590,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i5-1135G7,integrated graphics
181,삼성전자 삼성 NT750XDA-KC39U,779880.0,삼성전자,삼성,별점5.0 / 5,15.6,1550,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,i3-1115G4,integrated graphics
182,삼성전자 삼성 NT350XCR-AD5AS,687590.0,삼성전자,삼성,별점4.8 / 5,15.6,1810,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-10210U,integrated graphics
183,삼성전자 갤럭시북 프로 NT950XDC-XC59S,1265020.0,삼성전자,갤럭시북 프로,별점4.7 / 5,15.6,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
184,LG전자 그램360 16T90P-GA79K,1848990.0,LG전자,그램360,별점4.8 / 5,16.0,1480,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),16384,i7-1165G7,integrated graphics
185,LG전자 그램16 16ZD90P-GX30K,1249990.0,LG전자,그램16,별점4.9 / 5,16.0,1190,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i3-1115G4,integrated graphics
186,LG전자 울트라기어 17UD70Q-PX70K,1832000.0,LG전자,울트라기어,별점5.0 / 5,17.0,1950,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2560x1600(WQXGA),8192,i7-1260P,RTX3050 Ti
187,삼성전자 삼성 NT350XCR-A78MW,643990.0,삼성전자,삼성,별점4.7 / 5,15.6,1810,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,i5-10210U,integrated graphics
188,LG전자 그램16 16ZD90P-GX7TK,1339000.0,LG전자,그램16,별점4.9 / 5,16.0,1190,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1165G7,integrated graphics
189,레노버 요가 Slim7 Carbon13ITL5 82EV005TKR,1149000.0,레노버,요가,별점4.9 / 5,13.3,970,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1165G7,integrated graphics
190,LG전자 LG그램 16Z90Q-GA5LK,1731280.0,LG전자,LG그램,별점4.9 / 5,16.0,1199,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1240P,integrated graphics
191,HP Victus 16-d1142TX,1429000.0,HP,HP,별점4.8 / 5,16.1,2460,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),16384,i7-12700H,integrated graphics
192,LG전자 그램16 16ZD95P-GX7LK,1348960.0,LG전자,그램16,별점4.9 / 5,16.0,1190,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1195G7,integrated graphics
193,레노버 요가 Slim7 Pro 14IHU i5 IPS MX450,1049000.0,레노버,요가,별점4.9 / 5,14.0,1390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2240x1400,16384,i5-11300H,integrated graphics
194,HP VICTUS 16-e0219AX,1509000.0,HP,VICTUS,별점4.5 / 5,16.1,2460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,5800H,RTX3060
195,HP 드래곤플라이맥스 4P7K3PA,1948570.0,HP,HP,별점4.9 / 5,13.3,1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
196,HP 470 G8 4J8P5PC,1168890.0,HP,HP,별점4.8 / 5,17.3,2090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i7-1165G7,integrated graphics
197,마이크로소프트 서피스 프로8 8PT-00030,1690000.0,마이크로소프트,서피스,별점4.8 / 5,13.0,891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2880x1920,16384,i5-1135G7,integrated graphics
198,HP 15s-fq5001TU,799000.0,HP,HP,별점4.9 / 5,15.6,1690,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1235U,integrated graphics
199,주연테크 캐리북e J3GW,334450.0,주연테크,주연테크,별점4.7 / 5,14.0,1450,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),4096,N4020,integrated graphics
200,삼성전자 삼성 NT350XCR-AD3AS,629000.0,삼성전자,삼성,별점4.8 / 5,15.6,1810,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i3-10110U,integrated graphics
201,LG전자 울트라기어 17G90Q-XD79K,3349000.0,LG전자,울트라기어,별점4.9 / 5,17.3,2640,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-11800H,RTX3080
202,삼성전자 노트북 플러스2 NT550XDZ-AD5AY,697990.0,삼성전자,노트북 플러스2,별점5.0 / 5,15.6,1810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
203,에이서 A515-45 테라4,598990.0,에이서,-,별점4.8 / 5,15.6,1700,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5500U,integrated graphics
204,LG전자 LG그램 15Z95P-GA5LK,1417100.0,LG전자,LG그램,별점4.9 / 5,15.6,1120,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i5-1155G7,integrated graphics
205,삼성전자 갤럭시북 NT750XDA-KC58S,978530.0,삼성전자,갤럭시북,별점4.8 / 5,15.6,1550,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
206,LG전자 그램17 17ZD90P-GX5SK,1397990.0,LG전자,그램17,별점4.7 / 5,17.0,1350,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1135G7,integrated graphics
207,삼성전자 삼성 NT350XCR-AD7AS,748990.0,삼성전자,삼성,별점5.0 / 5,15.6,1810,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i7-10510U,integrated graphics
208,LG전자 그램17 17Z90P-GA76K,1869000.0,LG전자,그램17,별점4.9 / 5,17.0,1350,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),16384,i7-1165G7,integrated graphics
209,LG전자 LG그램 17ZD95P-GX7BK,1427990.0,LG전자,LG그램,별점4.9 / 5,17.0,1350,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1195G7,integrated graphics
210,디클 클릭북 D15 4GB Win10,354900.0,디클,디클,별점4.8 / 5,15.6,1820,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1920x1080(FHD),4096,N4100,integrated graphics
211,ASUS 비보북 17 X1702ZA-AU010,782000.0,ASUS,비보북,별점4.8 / 5,17.3,2100,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,i5-1240P,integrated graphics
212,LG전자 울트라기어 17G90Q-SD79K,2297970.0,LG전자,울트라기어,별점4.9 / 5,17.3,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-11800H,RTX3060
213,삼성전자 갤럭시북2 NT750XED-KF58G,1148870.0,삼성전자,갤럭시북2,별점5.0 / 5,15.6,1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1235U,integrated graphics
214,LG전자 LG그램 17Z90Q-GA76K,2259990.0,LG전자,LG그램,별점4.8 / 5,17.0,1350,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1260P,integrated graphics
215,에이서 스위프트3 SF314-43 R5 씬스틸러2,559000.0,에이서,스위프트3,별점4.8 / 5,14.0,1200,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5500U,integrated graphics
216,MSI 모던 14 B5M-R5,649000.0,MSI,MSI,별점4.8 / 5,14.0,1300,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5500U,integrated graphics
217,LG전자 그램16 16ZD90P-GX5LK,1259000.0,LG전자,그램16,별점4.8 / 5,16.0,1190,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1135G7,integrated graphics
218,기가바이트 어로스 15P XD,1567000.0,기가바이트,어로스,별점4.9 / 5,15.6,2200,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),16384,i7-11800H,integrated graphics
219,LG전자 그램16 16Z90Q-EA5WK,2051880.0,LG전자,그램16,별점4.8 / 5,16.0,1285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1240P,RTX2050
220,LG전자 울트라기어 17U70P-PR5SK,1213990.0,LG전자,울트라기어,별점4.8 / 5,17.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1135G7,GTX1650 Ti
221,엠피지오 루카스14,339000.0,엠피지오,엠피지오,별점4.6 / 5,14.1,1220,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),4096,N4020,integrated graphics
222,LG전자 LG그램 16ZD95P-GX50K,1258990.0,LG전자,LG그램,별점4.9 / 5,16.0,1190,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1155G7,integrated graphics
223,HP VICTUS 16-e0140AX,1049000.0,HP,HP,별점4.9 / 5,16.0,2460,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5600H,RTX3050
224,삼성전자 갤럭시북 플렉스 NT950QCT-A58A,1698990.0,삼성전자,갤럭시북 플렉스,별점4.9 / 5,15.6,1520,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1035G4,integrated graphics
225,MSI 모던14 B11M-i5 카본 그레이,657990.0,MSI,MSI,별점4.7 / 5,14.0,1300,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1155G7,integrated graphics
226,DELL 인스피론 15 5510 DN5510-UB07KR,959050.0,DELL,인스피론,별점4.6 / 5,15.6,1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-11390H,integrated graphics
227,LG전자 그램14 14ZD90P-GX5BK,1186360.0,LG전자,그램14,별점4.8 / 5,14.0,999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8192,i5-1135G7,integrated graphics
228,LG전자 그램14 14ZD90Q-GX50K,1248980.0,LG전자,그램14,별점5.0 / 5,14.0,999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8192,i5-1240P,integrated graphics
229,LG전자 그램15 15ZD90P-GX76K,1348900.0,LG전자,그램15,별점4.9 / 5,15.6,1120,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
230,LG전자 그램17 17ZD90P-GX7LK,1496000.0,LG전자,그램17,별점4.9 / 5,17.0,1350,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1165G7,integrated graphics
231,디클 클릭북 D14 Win11,299000.0,디클,디클,별점4.7 / 5,14.1,1300,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),4096,N4020,integrated graphics
232,HP Fury 15 G8 31Z44AV LTE,2802500.0,HP,-,-,15.6,2420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-11850H,integrated graphics
233,LG전자 그램17 17ZD90P-GX50K,1389890.0,LG전자,그램17,별점4.9 / 5,17.0,1350,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1135G7,integrated graphics
234,LG전자 그램15 15ZD90N-VX50K,1344900.0,LG전자,그램15,별점4.8 / 5,15.6,1120,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1035G7,integrated graphics
235,삼성전자 갤럭시북 프로 NT950XDB-K71A,1678980.0,삼성전자,갤럭시북 프로,별점4.9 / 5,15.6,1050,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
236,ASUS ROG Flow Z13 GZ301ZE-LD165W,2436110.0,ASUS,ROG,별점4.8 / 5,13.4,1180,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1200(WUXGA),16384,i9-12900H,RTX3050 Ti
237,ASUS 비보북프로 15 OLED M3500QA-L1073,686000.0,ASUS,비보북프로,별점4.7 / 5,15.6,1650,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5600H,integrated graphics
238,마이크로소프트 서피스 프로8 8PN-00014,1365000.0,마이크로소프트,서피스,별점4.9 / 5,13.0,891,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2880x1920,8192,i5-1135G7,integrated graphics
239,LG전자 그램360 14TD90Q-GX5PK,1599980.0,LG전자,그램360,별점4.5 / 5,14.0,1230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i5-1240P,integrated graphics
240,LG전자 그램360 14T90P-GA7DK,1589000.0,LG전자,그램360,별점4.8 / 5,14.0,1250,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1920x1200(WUXGA),16384,i7-1165G7,integrated graphics
241,ASUS 젠북 UX3402ZA-KM054W,1449000.0,ASUS,젠북,별점4.9 / 5,14.0,1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16384,i7-1260P,integrated graphics
242,기가바이트 AERO 15 OLED KD,1820210.0,기가바이트,AERO,별점4.9 / 5,15.6,2200,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3840x2160(4K UHD),16384,i7-11800H,integrated graphics
243,삼성전자 갤럭시북2 프로 NT930XED-KC51S,1678990.0,삼성전자,갤럭시북2 프로,별점5.0 / 5,13.3,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1240P,integrated graphics
244,LG전자 울트라기어 17U70P-PA7SK,1659990.0,LG전자,울트라기어,별점4.9 / 5,17.0,1950,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i7-1165G7,GTX1650 Ti
